URL,Content
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/resultat/vad-hander-om-den-som-gor-provet-inte-blir-godkand/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Resultat Frågor och svar Hur lämnas resultatet ut? Lyssna Om provet är godkänt lämnar du som alkoholhandläggare ut ett intyg till sökanden som skrivit provet där resultatet framgår. Intyget skriver du ut från Kunskapsprovsregistret. Intyget innehåller personuppgifter i form av namn och personnummer, eller enbart födelsedatum om personen saknar svenskt personnummer. Om provet blir underkänt finns personuppgifterna i ett dokument som du skriver ut från Kunskapsprovsregistret och ger till den som skrivit provet. Där framgår andelen rätta svar inom de olika frågeområdena. Eftersom proven inte får spridas får du inte lämna ut provfrågorna. Den som skrivit provet får därför bara veta antalet rätta svar, och får alltså inte se frågorna i efterhand. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad krävs för att bli godkänd? Lyssna För godkänt resultat krävs minst 75 procent rätta svar inom varje frågeområde. Olika områden innehåller olika antal frågor, beroende på vilket serveringstillstånd som ansökan gäller. Om ett område innehåller 12 frågor krävs exempelvis 9 rätta svar, och med 8 frågor krävs 6 rätt. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad händer om den som gör provet inte blir godkänd? Lyssna Inom ramen för en och samma ansökan ska sökande få möjlighet att genom­föra ett prov och två omprov. Det innebär att om den som gör provet inte klarar kunskapsprovet vid första tillfället, har personen möjlighet att göra två försök till, det vill säga två omprov. Blir provresultat inte godkänt efter två omprov betyder det att personen inte uppfyller kravet på kunskaper i alkohollagstiftningen. Om personen inte klarar kunskapsprovet bör den få viss tid att förbättra sina kunskaper, för att sedan få möjlighet att skriva omprov. Om den som skrivit kunskapsprovet inte klarar det efter tre försök inom ramen för en och samma ansökan, så görs bedömningen att han eller hon inte uppfyller kravet på kunskaper i alkohollagstiftningen. Eftersom detta krav ska vara uppfyllt för att godkännas som tillståndshavare, så kan du som alkoholhandläggare bedöma att den här delen är en grund för ett beslut om avslag. Den som får ett avslagsbeslut kan överklaga det hos allmän förvaltningsdomstol. Den sökande kan också skicka in en ny ansökan. Om kommunen upptäcker att en sökande har fuskat vid kunskapsprovet och kommunen har registrerat ett godkänt resultat, är provet ogiltigt och det enskilda provtill­fället är förbrukat. Kommunen ska i dessa fall meddela Folkhälsomyndigheten att provet är ogiltigt. Om kommunen upptäcker fusk under tiden som provet genomförs, kan kommunen hindra sökanden från att slutföra provet. Även i detta fall anses det enskilda provtillfället förbrukat. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan När sökanden gör ett omprov, ska hela provet skrivas om? Räcker det inte med att skriva om den eller de delar som man inte klarade vid första provet? Lyssna Om sökanden ska skriva ett omprov ska hela provet göras om. I alkohollagen står det att kunskaperna om alkohollagen ska visas genom att man gör ett prov. Därför ska hela provet vara godkänt med rätt andel rätta svar inom varje frågeområde. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan Kan kommunen få dispens från reglerna i föreskriften om kunskapsprov? Lyssna Den kommun som anser att det uppstått en situation som kan kräva dispens från föreskrifterna kan ansöka om det hos Folkhälsomyndigheten. Uppdaterad 14 februari 2022 11:42 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/resultat/vad-kravs-for-att-bli-godkand/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Resultat Frågor och svar Hur lämnas resultatet ut? Lyssna Om provet är godkänt lämnar du som alkoholhandläggare ut ett intyg till sökanden som skrivit provet där resultatet framgår. Intyget skriver du ut från Kunskapsprovsregistret. Intyget innehåller personuppgifter i form av namn och personnummer, eller enbart födelsedatum om personen saknar svenskt personnummer. Om provet blir underkänt finns personuppgifterna i ett dokument som du skriver ut från Kunskapsprovsregistret och ger till den som skrivit provet. Där framgår andelen rätta svar inom de olika frågeområdena. Eftersom proven inte får spridas får du inte lämna ut provfrågorna. Den som skrivit provet får därför bara veta antalet rätta svar, och får alltså inte se frågorna i efterhand. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad krävs för att bli godkänd? Lyssna För godkänt resultat krävs minst 75 procent rätta svar inom varje frågeområde. Olika områden innehåller olika antal frågor, beroende på vilket serveringstillstånd som ansökan gäller. Om ett område innehåller 12 frågor krävs exempelvis 9 rätta svar, och med 8 frågor krävs 6 rätt. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad händer om den som gör provet inte blir godkänd? Lyssna Inom ramen för en och samma ansökan ska sökande få möjlighet att genom­föra ett prov och två omprov. Det innebär att om den som gör provet inte klarar kunskapsprovet vid första tillfället, har personen möjlighet att göra två försök till, det vill säga två omprov. Blir provresultat inte godkänt efter två omprov betyder det att personen inte uppfyller kravet på kunskaper i alkohollagstiftningen. Om personen inte klarar kunskapsprovet bör den få viss tid att förbättra sina kunskaper, för att sedan få möjlighet att skriva omprov. Om den som skrivit kunskapsprovet inte klarar det efter tre försök inom ramen för en och samma ansökan, så görs bedömningen att han eller hon inte uppfyller kravet på kunskaper i alkohollagstiftningen. Eftersom detta krav ska vara uppfyllt för att godkännas som tillståndshavare, så kan du som alkoholhandläggare bedöma att den här delen är en grund för ett beslut om avslag. Den som får ett avslagsbeslut kan överklaga det hos allmän förvaltningsdomstol. Den sökande kan också skicka in en ny ansökan. Om kommunen upptäcker att en sökande har fuskat vid kunskapsprovet och kommunen har registrerat ett godkänt resultat, är provet ogiltigt och det enskilda provtill­fället är förbrukat. Kommunen ska i dessa fall meddela Folkhälsomyndigheten att provet är ogiltigt. Om kommunen upptäcker fusk under tiden som provet genomförs, kan kommunen hindra sökanden från att slutföra provet. Även i detta fall anses det enskilda provtillfället förbrukat. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan När sökanden gör ett omprov, ska hela provet skrivas om? Räcker det inte med att skriva om den eller de delar som man inte klarade vid första provet? Lyssna Om sökanden ska skriva ett omprov ska hela provet göras om. I alkohollagen står det att kunskaperna om alkohollagen ska visas genom att man gör ett prov. Därför ska hela provet vara godkänt med rätt andel rätta svar inom varje frågeområde. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan Kan kommunen få dispens från reglerna i föreskriften om kunskapsprov? Lyssna Den kommun som anser att det uppstått en situation som kan kräva dispens från föreskrifterna kan ansöka om det hos Folkhälsomyndigheten. Uppdaterad 14 februari 2022 11:42 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/resultat/hur-lamnas-resultatet-ut/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Resultat Frågor och svar Hur lämnas resultatet ut? Lyssna Om provet är godkänt lämnar du som alkoholhandläggare ut ett intyg till sökanden som skrivit provet där resultatet framgår. Intyget skriver du ut från Kunskapsprovsregistret. Intyget innehåller personuppgifter i form av namn och personnummer, eller enbart födelsedatum om personen saknar svenskt personnummer. Om provet blir underkänt finns personuppgifterna i ett dokument som du skriver ut från Kunskapsprovsregistret och ger till den som skrivit provet. Där framgår andelen rätta svar inom de olika frågeområdena. Eftersom proven inte får spridas får du inte lämna ut provfrågorna. Den som skrivit provet får därför bara veta antalet rätta svar, och får alltså inte se frågorna i efterhand. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad krävs för att bli godkänd? Lyssna För godkänt resultat krävs minst 75 procent rätta svar inom varje frågeområde. Olika områden innehåller olika antal frågor, beroende på vilket serveringstillstånd som ansökan gäller. Om ett område innehåller 12 frågor krävs exempelvis 9 rätta svar, och med 8 frågor krävs 6 rätt. Uppdaterad 14 februari 2022 11:41 Dela länk till frågan Vad händer om den som gör provet inte blir godkänd? Lyssna Inom ramen för en och samma ansökan ska sökande få möjlighet att genom­föra ett prov och två omprov. Det innebär att om den som gör provet inte klarar kunskapsprovet vid första tillfället, har personen möjlighet att göra två försök till, det vill säga två omprov. Blir provresultat inte godkänt efter två omprov betyder det att personen inte uppfyller kravet på kunskaper i alkohollagstiftningen. Om personen inte klarar kunskapsprovet bör den få viss tid att förbättra sina kunskaper, för att sedan få möjlighet att skriva omprov. Om den som skrivit kunskapsprovet inte klarar det efter tre försök inom ramen för en och samma ansökan, så görs bedömningen att han eller hon inte uppfyller kravet på kunskaper i alkohollagstiftningen. Eftersom detta krav ska vara uppfyllt för att godkännas som tillståndshavare, så kan du som alkoholhandläggare bedöma att den här delen är en grund för ett beslut om avslag. Den som får ett avslagsbeslut kan överklaga det hos allmän förvaltningsdomstol. Den sökande kan också skicka in en ny ansökan. Om kommunen upptäcker att en sökande har fuskat vid kunskapsprovet och kommunen har registrerat ett godkänt resultat, är provet ogiltigt och det enskilda provtill­fället är förbrukat. Kommunen ska i dessa fall meddela Folkhälsomyndigheten att provet är ogiltigt. Om kommunen upptäcker fusk under tiden som provet genomförs, kan kommunen hindra sökanden från att slutföra provet. Även i detta fall anses det enskilda provtillfället förbrukat. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan När sökanden gör ett omprov, ska hela provet skrivas om? Räcker det inte med att skriva om den eller de delar som man inte klarade vid första provet? Lyssna Om sökanden ska skriva ett omprov ska hela provet göras om. I alkohollagen står det att kunskaperna om alkohollagen ska visas genom att man gör ett prov. Därför ska hela provet vara godkänt med rätt andel rätta svar inom varje frågeområde. Uppdaterad 29 mars 2022 13:11 Dela länk till frågan Kan kommunen få dispens från reglerna i föreskriften om kunskapsprov? Lyssna Den kommun som anser att det uppstått en situation som kan kräva dispens från föreskrifterna kan ansöka om det hos Folkhälsomyndigheten. Uppdaterad 14 februari 2022 11:42 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/person-med-betydande-inflytande/vad-galler-for-den-som-ar-person-med-betydande-inflytande-pbi/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Person med betydande inflytande Frågor och svar Vad gäller för den som är person med betydande inflytande, PBI? Lyssna När den sökande är en juridisk person gäller kravet på att genomföra kunskapsprov den eller de fysiska personer som har ett betydande inflytande i företaget och är aktiva i serveringsverksamheten. Företag betyder i detta sammanhang en juridisk person oavsett företagsform, inklusive föreningar. En person som benämns PBI är exempelvis: verkställande direktör extern firmatecknare styrelseledamot styrelsesuppleant som har generalfullmakt att företräda företaget, har ett betydande ägarinflytande eller i övrigt har sådan ställning att ett bestämmande inflytande föreligger bolagsdelägare aktieägare med betydande aktieinnehav verklig huvudman annan ekonomisk intressent bakom serveringsverksamheten annan person som har rätt att fatta avgörande beslut för serveringsverksamheten. En verklig huvudman är den eller de personer som ytterst äger eller kontrollerar exempelvis ett företag eller en förening. En verklig huvudman kan också vara den eller de personer som tjänar på att någon annan agerar åt dem. Vad som gäller avseende verklig huvudman framgår av lag (2017:631) om registrering av verkliga huvudmän. Bland annat framgår av 2 kap. 3 § i denna lag att sökanden ska göra anmälan av verklig huvudman till Bolagsverket. Du som alkoholhandläggare behöver som en del av handläggningen känna till vem som är verklig huvudman för den verksamhet som ska bedrivas. Förändringar i kretsen av PBI och betydande förändringar av ägarförhållanden ska anmälas till kommunen eftersom sådana händelser kan ha stor betydelse för hur verksamheten bedrivs. Syftet med anmälan är att du som alkoholhandläggare ska kunna pröva om de nya fysiska personerna i bolaget är lämpliga att fortsätta driva verksamheten. Du som alkoholhandläggare behöver göra en bedömning om de nämnda förändringarna påverkar att det finns tillräckliga kunskaper i serveringsrörelsen. Du som alkoholhandläggare får göra bedömningen vilken eller vilka personer som har ett betydande inflytande och är aktiva i serveringsrörelsen. När det gäller exempelvis ett mindre företag som drivs av ett fåtal personer med betydande inflytande och själva är aktiva i serveringsverksamheten, bör kravet på kunskapsprov gälla minst hälften av de personerna. I större företag, till exempel hotell- eller restaurangkedjor där ägarna och den centrala företagsledningen inte är involverade i den dagliga driften av serveringsverksamheten, bör kravet på kunskapsprov gälla de personer som är utsedda av ledningen att vara ansvariga för serveringsverksamheten, till exempel en restaurangchef. Den här texten bygger på följande rättskällor: 1 § Folkhälsomyndighetens föreskrifter och allmänna råd (FoHMFS 2014:7) om kunskapsprov för serverings- och provsmakningstillstånd Folkhälsomyndigheten har tagit fram allmänna råd (HSLF-FS 2020:76) om anmälan av förändringar i en serveringsverksamhet Uppdaterad 14 februari 2022 11:42 Dela länk till frågan Uppdaterad: 14 februari 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/typer-av-prov/hur-manga-fragor-innehaller-provet/,Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Typer av prov Frågor och svar Vilka olika typer av prov finns det? Lyssna Det finns sju olika kunskapsprov beroende på vilken typ av serveringstillstånd som ansökan gäller. Du som alkoholhandläggare ska ta ställning till vilket av de sju kunskapsproven som är aktuellt för sökanden att skriva utifrån sin ansökan. De sju kunskapsprov som finns är följande: Tillstånd för stadigvarande servering till allmänheten Tillstånd för stadigvarande cateringverksamhet för slutna sällskap Tillstånd för stadigvarande servering till slutna sällskap Tillstånd för tillfällig servering till allmänheten Tillstånd för tillfällig servering till slutna sällskap Tillstånd för pausservering Tillstånd för provsmakning av alkoholdrycker Frågorna i provet är fördelade på fyra områden: alkoholpolitik bestämmelser om servering bestämmelser om tillsyn bestämmelser om mat och utrustning Uppdaterad 29 mars 2022 13:19 Dela länk till frågan Hur många frågor innehåller provet? Lyssna Antalet frågor i provet varierar mellan 28 och 60 och beror på vilken typ av tillstånd som ansökan gäller. Uppdaterad 14 februari 2022 11:43 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/typer-av-prov/vilka-olika-typer-av-prov-finns-det/,Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Typer av prov Frågor och svar Vilka olika typer av prov finns det? Lyssna Det finns sju olika kunskapsprov beroende på vilken typ av serveringstillstånd som ansökan gäller. Du som alkoholhandläggare ska ta ställning till vilket av de sju kunskapsproven som är aktuellt för sökanden att skriva utifrån sin ansökan. De sju kunskapsprov som finns är följande: Tillstånd för stadigvarande servering till allmänheten Tillstånd för stadigvarande cateringverksamhet för slutna sällskap Tillstånd för stadigvarande servering till slutna sällskap Tillstånd för tillfällig servering till allmänheten Tillstånd för tillfällig servering till slutna sällskap Tillstånd för pausservering Tillstånd för provsmakning av alkoholdrycker Frågorna i provet är fördelade på fyra områden: alkoholpolitik bestämmelser om servering bestämmelser om tillsyn bestämmelser om mat och utrustning Uppdaterad 29 mars 2022 13:19 Dela länk till frågan Hur många frågor innehåller provet? Lyssna Antalet frågor i provet varierar mellan 28 och 60 och beror på vilken typ av tillstånd som ansökan gäller. Uppdaterad 14 februari 2022 11:43 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/undantag/behover-den-som-ansoker-om-tillfalligt-serveringstillstand-gora-provet/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Undantag Frågor och svar När behöver en sökande inte göra om kunskapsprovet? Lyssna Det är alltid du som alkoholhandläggare som vid prövningen av ansökan avgör om det finns omständigheter som gör att det går att tillämpa undantag så att sökanden inte behöver skriva provet. Har den sökande tidigare genomfört ett godkänt prov och har ett giltigt tillstånd som minst motsvarar den aktuella ansökan behöver sökanden inte göra om kunskapsprovet. Detsamma gäller om den sökande inte har serveringstillstånd men han eller hon tidigare har genomfört ett godkänt prov som minst motsvarar den aktuella ansökan. Provet ska vara genomfört högst fem år före den aktuella ansökan. Har den sökande inte genomfört något prov finns det ytterligare fyra undantagsfall när sökanden inte behöver skriva kunskapsprovet. Den sökande har ett serveringstillstånd i samma kommun som minst motsvarar den aktuella ansökan och har kunskaper som det inte finns några skäl att ifrågasätta. Den sökande har ett serveringstillstånd i en annan kommun som minst motsvarar den aktuella ansökan samt har flera års erfarenhet utan anmärkningar. Den sökande har ett betydande inflytande i en juridisk person (företag, förening) som i samma kommun har ett serveringstillstånd som minst motsvarar den aktuella ansökan. Personen ska vara aktiv i serveringsverksamheten och ha kunskaper som det inte finns några skäl att ifrågasätta. Den sökande har ett betydande inflytande i en juridisk person (företag, förening) som i en annan kommun har serveringstillstånd som minst motsvarar den aktuella ansökan. Personen ska vara aktiv i serveringsverksamheten samt ha flera års erfarenhet utan anmärkningar. Du som alkoholhandläggare får bedöma ""flera års erfarenhet"" utifrån de handlingar som finns i ärendet. Detsamma gäller för formuleringen ""utan anmärkningar"". Formuleringen ""flera års erfarenhet"" bör omfatta den tillståndshavare som varit verksam så länge att det finns anledning att förmoda att personen har de kunskaper som krävs. Den här texten bygger på följande bestämmelse: Folkhälsomyndighetens föreskrifter och allmänna råd (FoHMFS 2014:7) om kunskapsprov för serverings- och provsmakningstillstånd (se 10 §) Uppdaterad 29 mars 2022 13:21 Dela länk till frågan Behöver den som ansöker om tillfälligt serveringstillstånd göra provet? Lyssna Det är du som alkoholhandläggare som avgör om sökanden behöver göra provet när denne ansöker om tillfälligt serveringstillstånd. Sökanden kan få möjlighet till undantag från att göra provet vid ansökan om tillfälligt serveringstillstånd till slutet sällskap vid ett enstaka tillfälle. Ett enstaka tillfälle kan till exempel vara en bröllopsfest, en jubileumsfest eller en större tillställning med kommersiella intressen som är arrangerad av en näringsidkare eller en förening. Den här texten bygger på följande bestämmelse: 10 § Folkhälsomyndighetens föreskrifter och allmänna råd (FoHMFS 2014:7) om kunskapsprov för serverings- och provsmakningstillstånd Uppdaterad 14 februari 2022 11:44 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/undantag/behover-den-som-redan-har-gjort-provet-eller-som-har-ett-tillstand-gora-det-igen/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Undantag Frågor och svar När behöver en sökande inte göra om kunskapsprovet? Lyssna Det är alltid du som alkoholhandläggare som vid prövningen av ansökan avgör om det finns omständigheter som gör att det går att tillämpa undantag så att sökanden inte behöver skriva provet. Har den sökande tidigare genomfört ett godkänt prov och har ett giltigt tillstånd som minst motsvarar den aktuella ansökan behöver sökanden inte göra om kunskapsprovet. Detsamma gäller om den sökande inte har serveringstillstånd men han eller hon tidigare har genomfört ett godkänt prov som minst motsvarar den aktuella ansökan. Provet ska vara genomfört högst fem år före den aktuella ansökan. Har den sökande inte genomfört något prov finns det ytterligare fyra undantagsfall när sökanden inte behöver skriva kunskapsprovet. Den sökande har ett serveringstillstånd i samma kommun som minst motsvarar den aktuella ansökan och har kunskaper som det inte finns några skäl att ifrågasätta. Den sökande har ett serveringstillstånd i en annan kommun som minst motsvarar den aktuella ansökan samt har flera års erfarenhet utan anmärkningar. Den sökande har ett betydande inflytande i en juridisk person (företag, förening) som i samma kommun har ett serveringstillstånd som minst motsvarar den aktuella ansökan. Personen ska vara aktiv i serveringsverksamheten och ha kunskaper som det inte finns några skäl att ifrågasätta. Den sökande har ett betydande inflytande i en juridisk person (företag, förening) som i en annan kommun har serveringstillstånd som minst motsvarar den aktuella ansökan. Personen ska vara aktiv i serveringsverksamheten samt ha flera års erfarenhet utan anmärkningar. Du som alkoholhandläggare får bedöma ""flera års erfarenhet"" utifrån de handlingar som finns i ärendet. Detsamma gäller för formuleringen ""utan anmärkningar"". Formuleringen ""flera års erfarenhet"" bör omfatta den tillståndshavare som varit verksam så länge att det finns anledning att förmoda att personen har de kunskaper som krävs. Den här texten bygger på följande bestämmelse: Folkhälsomyndighetens föreskrifter och allmänna råd (FoHMFS 2014:7) om kunskapsprov för serverings- och provsmakningstillstånd (se 10 §) Uppdaterad 29 mars 2022 13:21 Dela länk till frågan Behöver den som ansöker om tillfälligt serveringstillstånd göra provet? Lyssna Det är du som alkoholhandläggare som avgör om sökanden behöver göra provet när denne ansöker om tillfälligt serveringstillstånd. Sökanden kan få möjlighet till undantag från att göra provet vid ansökan om tillfälligt serveringstillstånd till slutet sällskap vid ett enstaka tillfälle. Ett enstaka tillfälle kan till exempel vara en bröllopsfest, en jubileumsfest eller en större tillställning med kommersiella intressen som är arrangerad av en näringsidkare eller en förening. Den här texten bygger på följande bestämmelse: 10 § Folkhälsomyndighetens föreskrifter och allmänna råd (FoHMFS 2014:7) om kunskapsprov för serverings- och provsmakningstillstånd Uppdaterad 14 februari 2022 11:44 Dela länk till frågan Uppdaterad: 29 mars 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/hinder/hur-gor-jag-i-handlaggningen-om-det-uppstar-hinder-att-gora-provet/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Hinder Frågor och svar Kan den som ska skriva provet hindras från det? Lyssna Den som ska skriva kunskapsprovet kan hindras från det om personen använder otillåtna hjälpmedel under provet eller använder våld eller hot om våld mot provförrättaren eller någon annan person vid provtillfället. Kommunen kan även hindra en provskrivare från att genomföra provet om personen på något annat sätt uppträder störande. Om provet är påbörjat men inte har kunnat genomföras av någon av de nämnda anledningarna är det enskilda provtillfället förbrukat. Kunskapsprovet påbörjas när provskrivaren loggar in med det angivna lösenordet. Om det finns hinder för att genomföra provet bör personen få ett skriftligt besked av kommunen om att provet av denna anledning inte kommer att anordnas. Det beslutet går att överklaga. Om provet ställs in har personen möjlighet att göra det vid ett senare tillfälle. Kommunen kan fatta beslut om egna riktlinjer där det framgår i vilka situationer och på vilket sätt kommunen anser att en provskrivare uppträder störande, och därför kommer att hindra personen från att genomföra provet. Uppdaterad 14 februari 2022 11:44 Dela länk till frågan Hur gör jag i handläggningen om det uppstår hinder att göra provet? Lyssna Kommunerna ska fatta beslut i ärenden om serveringstillstånd inom fyra månader från det att en fullständig ansökan har kommit in till kommunen. Om det är nödvändigt på grund av utredningen får handläggningstiden förlängas med högst fyra månader. Finns det hinder att genomföra provet som beror på den sökande kan detta fördröja handläggningen så att handläggningstiden överstiger fyra månader. I informationen om att handläggningstiden förlängs bör det därför framgå vad förlängningen beror på. Uppdaterad 14 februari 2022 11:45 Dela länk till frågan Uppdaterad: 14 februari 2022 Skriv ut"
https://www.folkhalsomyndigheten.se/kunskapsprov-om-alkohollagstiftning/for-dig-som-kommunhandlaggare/hinder/kan-den-som-ska-skriva-provet-hindras-fran-det/,"Genomförande Resultat Person med betydande inflytande Typer av prov Undantag Hinder Hinder Frågor och svar Kan den som ska skriva provet hindras från det? Lyssna Den som ska skriva kunskapsprovet kan hindras från det om personen använder otillåtna hjälpmedel under provet eller använder våld eller hot om våld mot provförrättaren eller någon annan person vid provtillfället. Kommunen kan även hindra en provskrivare från att genomföra provet om personen på något annat sätt uppträder störande. Om provet är påbörjat men inte har kunnat genomföras av någon av de nämnda anledningarna är det enskilda provtillfället förbrukat. Kunskapsprovet påbörjas när provskrivaren loggar in med det angivna lösenordet. Om det finns hinder för att genomföra provet bör personen få ett skriftligt besked av kommunen om att provet av denna anledning inte kommer att anordnas. Det beslutet går att överklaga. Om provet ställs in har personen möjlighet att göra det vid ett senare tillfälle. Kommunen kan fatta beslut om egna riktlinjer där det framgår i vilka situationer och på vilket sätt kommunen anser att en provskrivare uppträder störande, och därför kommer att hindra personen från att genomföra provet. Uppdaterad 14 februari 2022 11:44 Dela länk till frågan Hur gör jag i handläggningen om det uppstår hinder att göra provet? Lyssna Kommunerna ska fatta beslut i ärenden om serveringstillstånd inom fyra månader från det att en fullständig ansökan har kommit in till kommunen. Om det är nödvändigt på grund av utredningen får handläggningstiden förlängas med högst fyra månader. Finns det hinder att genomföra provet som beror på den sökande kan detta fördröja handläggningen så att handläggningstiden överstiger fyra månader. I informationen om att handläggningstiden förlängs bör det därför framgå vad förlängningen beror på. Uppdaterad 14 februari 2022 11:45 Dela länk till frågan Uppdaterad: 14 februari 2022 Skriv ut"
